0,40.007739,116.3235737,2009/4/2,09:54:16,2009/4/2,10:24:06,77,150,40.0092342,116.320167
0,40.00670916,116.3189832,2009/4/2,11:32:05,2009/4/2,15:39:23,78,150,40.0092342,116.320167
0,40.00566379,116.3171647,2009/4/3,01:16:57,2009/4/3,01:31:53,79,150,40.0092342,116.320167
0,40.00714805,116.3222631,2009/4/3,04:09:01,2009/4/3,05:21:05,80,150,40.0092342,116.320167
0,40.00428486,116.391436,2009/4/3,05:21:10,2009/4/3,11:07:15,81,196,40.0023215,116.3835805
0,40.00881189,116.3166964,2009/4/3,11:08:05,2009/4/3,11:55:45,82,150,40.0092342,116.320167
0,40.00805908,116.3178985,2009/4/3,11:58:55,2009/4/3,12:48:35,83,150,40.0092342,116.320167
0,40.00970429,116.315157,2009/4/3,12:49:00,2009/4/4,03:35:55,84,150,40.0092342,116.320167
0,39.99512541,116.2816216,2009/4/4,06:47:36,2009/4/4,10:31:09,85,139,39.98867286,116.3000653
0,39.92586837,116.3702739,2009/4/4,11:22:44,2009/4/4,13:59:59,86,68,39.92533822,116.3651631
0,40.00968381,116.3148612,2009/4/4,14:00:14,2009/4/5,05:19:48,87,150,40.0092342,116.320167
0,40.00601928,116.3212134,2009/4/5,05:19:53,2009/4/5,05:40:03,88,181,40.00377921,116.3227945
0,40.00037612,116.3267938,2009/4/5,05:40:08,2009/4/5,05:49:03,89,1,39.9980175,116.3256579
0,40.00021701,116.3276374,2009/4/5,05:58:58,2009/4/5,06:18:08,90,1,39.9980175,116.3256579
0,39.99388496,116.3283155,2009/4/5,06:18:13,2009/4/5,06:54:33,91,108,39.99056374,116.3275577
0,39.94659569,116.345339,2009/4/5,06:55:23,2009/4/5,07:08:13,92,15,39.938893,116.3484796
0,39.947615,116.3658037,2009/4/5,07:20:58,2009/4/5,13:51:18,93,92,39.94808355,116.3725029
0,40.00961093,116.3148174,2009/4/5,13:52:13,2009/4/5,14:00:18,94,150,40.0092342,116.320167
0,40.02012502,116.4691836,2009/4/6,02:37:02,2009/4/6,04:32:45,95,116,40.01432446,116.4502975
0,40.00936712,116.3982328,2009/4/6,04:33:25,2009/4/6,07:06:50,96,196,40.0023215,116.3835805
0,39.99431862,116.3269341,2009/4/6,08:03:56,2009/4/6,08:11:36,97,108,39.99056374,116.3275577
0,39.97667745,116.2953934,2009/4/6,09:48:02,2009/4/10,08:42:03,98,193,39.97815568,116.2992846
0,39.93298179,116.293901,2009/4/10,08:42:13,2009/4/13,08:29:58,99,65,39.92870632,116.3041433
0,39.91930208,116.2890627,2009/4/13,08:30:08,2009/4/13,22:39:20,100,90,39.92511413,116.2771257
0,39.94060546,116.3017128,2009/4/13,22:39:30,2009/4/14,11:32:36,101,64,39.94917386,116.309002
0,39.92879824,116.6736872,2009/4/14,12:21:16,2009/4/15,00:30:21,102,157,39.99165062,116.3124358
0,39.92038396,116.6312127,2009/4/15,07:40:08,2009/4/15,08:25:18,103,157,39.99165062,116.3124358
0,40.00261514,116.3250557,2009/4/15,09:13:53,2009/4/16,05:26:58,104,181,40.00377921,116.3227945
0,40.00258427,116.3234392,2009/4/16,07:31:56,2009/4/17,04:34:26,105,181,40.00377921,116.3227945
0,40.00511525,116.3223653,2009/4/17,04:48:55,2009/4/17,10:05:32,106,181,40.00377921,116.3227945
0,39.99909607,116.3234376,2009/4/18,17:22:38,2009/4/19,01:16:01,107,1,39.9980175,116.3256579
0,39.86743642,116.4550003,2009/4/19,02:02:06,2009/4/19,02:33:26,108,197,39.88865311,116.4555757
0,39.91877609,116.6493172,2009/4/19,02:34:36,2009/4/19,04:50:26,109,157,39.99165062,116.3124358
0,39.94776092,116.7831864,2009/4/19,04:52:11,2009/4/19,04:58:21,110,28,39.94863764,116.798598
0,39.92672267,116.6705964,2009/4/19,10:13:37,2009/4/19,11:03:27,111,157,39.99165062,116.3124358
0,39.99339141,116.3285371,2009/4/19,11:50:02,2009/4/19,12:13:02,112,108,39.99056374,116.3275577
0,40.00491776,116.322319,2009/4/19,17:55:00,2009/4/20,04:14:25,113,181,40.00377921,116.3227945
0,40.01063911,116.3224643,2009/4/20,04:14:30,2009/4/20,04:26:40,114,150,40.0092342,116.320167
0,40.00523283,116.3226909,2009/4/20,04:26:45,2009/4/21,10:20:11,115,181,40.00377921,116.3227945
0,39.98891065,116.3274777,2009/4/21,10:52:21,2009/4/22,04:11:53,116,108,39.99056374,116.3275577
0,40.00291148,116.3213472,2009/4/22,04:12:58,2009/4/22,04:28:15,117,181,40.00377921,116.3227945
0,40.00465468,116.322773,2009/4/22,04:30:25,2009/4/22,20:44:07,118,181,40.00377921,116.3227945
0,40.00421849,116.3226402,2009/4/23,09:28:38,2009/4/24,01:07:12,119,181,40.00377921,116.3227945
0,40.00694894,116.3206845,2009/4/24,03:54:32,2009/4/24,05:26:04,120,150,40.0092342,116.320167
0,40.00006921,116.3223335,2009/4/24,06:23:21,2009/4/24,09:37:20,121,1,39.9980175,116.3256579
0,39.98910305,116.3294647,2009/4/24,10:06:47,2009/4/25,01:29:26,122,108,39.99056374,116.3275577
0,39.9028248,116.410608,2009/4/25,02:02:41,2009/4/25,03:52:52,123,97,39.91065387,116.4054344
0,39.9832294,116.327532,2009/4/25,04:27:02,2009/4/25,07:47:37,124,131,39.98184485,116.3282309
0,39.98925104,116.3302918,2009/4/25,11:07:01,2009/4/25,11:25:26,125,108,39.99056374,116.3275577
0,39.92403415,116.6344112,2009/4/25,12:11:17,2009/4/25,17:11:21,126,157,39.99165062,116.3124358
0,39.94915141,116.7935184,2009/4/25,17:14:46,2009/4/26,02:57:19,127,28,39.94863764,116.798598
0,39.94837348,116.794117,2009/4/26,02:57:24,2009/4/26,03:15:34,128,28,39.94863764,116.798598
0,39.93616732,116.7259443,2009/4/26,03:15:44,2009/4/26,07:49:15,129,146,39.93486059,116.7143444
0,39.99080577,116.3292048,2009/4/26,08:40:30,2009/4/26,09:00:55,130,108,39.99056374,116.3275577
0,39.99823101,116.3220623,2009/4/26,09:27:23,2009/4/26,18:04:33,131,1,39.9980175,116.3256579
0,40.00967602,116.315704,2009/4/26,18:04:38,2009/4/27,01:02:50,132,150,40.0092342,116.320167
0,40.00512594,116.3224586,2009/4/27,01:02:55,2009/4/27,10:03:02,133,181,40.00377921,116.3227945
0,40.00694308,116.3217818,2009/4/27,10:12:57,2009/4/27,10:34:28,134,150,40.0092342,116.320167
0,40.00680227,116.3209291,2009/4/27,12:43:04,2009/4/27,13:52:29,135,150,40.0092342,116.320167
0,40.00016708,116.3248452,2009/4/27,13:52:34,2009/4/28,15:00:36,136,1,39.9980175,116.3256579
0,40.00384402,116.3225191,2009/4/29,00:59:54,2009/4/29,01:15:16,137,181,40.00377921,116.3227945
0,40.01629056,116.3206979,2009/4/29,01:19:41,2009/4/29,01:28:56,138,162,40.01986015,116.3179551
0,40.00556233,116.3243044,2009/4/29,01:30:26,2009/4/29,03:31:37,139,181,40.00377921,116.3227945
0,39.99767871,116.3211136,2009/4/29,03:32:02,2009/4/29,06:44:55,140,1,39.9980175,116.3256579
0,40.00433768,116.3787537,2009/4/29,06:50:40,2009/4/29,13:55:10,141,196,40.0023215,116.3835805
0,40.07945545,116.5865533,2009/4/29,14:35:39,2009/4/29,15:02:45,142,34,40.07052762,116.5908607
0,39.97686866,116.3383633,2009/4/29,15:05:50,2009/4/30,08:01:47,143,52,39.97517695,116.3330014
0,39.97341219,116.3232173,2009/4/30,08:47:42,2009/5/1,06:00:04,144,70,39.97438045,116.3262394
0,40.00417133,116.3116595,2009/5/1,06:00:30,2009/5/1,10:42:19,145,150,40.0092342,116.320167
0,39.94864354,116.3337297,2009/5/1,11:46:19,2009/5/2,10:01:47,146,84,39.95369231,116.3379341
0,39.90797878,116.3681656,2009/5/2,10:17:52,2009/5/2,12:14:32,147,51,39.90834484,116.3604912
0,40.0041095,116.3859062,2009/5/2,12:48:59,2009/5/3,05:08:01,148,196,40.0023215,116.3835805
0,40.01873777,116.4064309,2009/5/3,05:32:50,2009/5/4,03:57:50,149,79,40.02795508,116.4081997
0,40.00403014,116.3238871,2009/5/4,03:59:20,2009/5/5,03:32:54,150,181,40.00377921,116.3227945
0,40.00593623,116.3220898,2009/5/5,04:09:13,2009/5/5,04:35:48,151,181,40.00377921,116.3227945
0,40.00689852,116.3183695,2009/5/5,07:57:55,2009/5/5,08:16:06,152,150,40.0092342,116.320167
0,40.00294955,116.3234395,2009/5/5,08:42:06,2009/5/7,05:22:49,153,181,40.00377921,116.3227945
0,39.99632417,116.3263355,2009/5/7,06:34:41,2009/5/7,10:51:39,154,1,39.9980175,116.3256579
0,40.003792,116.3206954,2009/5/7,19:29:52,2009/5/7,19:38:47,155,181,40.00377921,116.3227945
0,39.99860765,116.3246587,2009/5/7,19:38:52,2009/5/8,10:53:08,156,1,39.9980175,116.3256579
0,40.00261977,116.3242512,2009/5/9,05:01:36,2009/5/9,11:30:32,157,181,40.00377921,116.3227945
0,39.99986704,116.3245639,2009/5/9,11:30:57,2009/5/12,01:31:49,158,1,39.9980175,116.3256579
0,40.00539851,116.3223437,2009/5/12,01:31:54,2009/5/12,04:25:10,159,181,40.00377921,116.3227945
0,40.01073509,116.3223627,2009/5/12,04:25:20,2009/5/12,04:30:30,160,150,40.0092342,116.320167
0,40.00642264,116.323484,2009/5/12,04:30:35,2009/5/12,07:04:34,161,181,40.00377921,116.3227945
0,40.00561713,116.3232299,2009/5/12,07:05:19,2009/5/12,10:04:01,162,181,40.00377921,116.3227945
0,40.00433036,116.3231019,2009/5/12,19:55:58,2009/5/12,20:04:08,163,181,40.00377921,116.3227945
0,40.00478676,116.3231482,2009/5/13,05:43:36,2009/5/13,10:45:17,164,181,40.00377921,116.3227945
0,40.00801895,116.3205219,2009/5/13,10:51:17,2009/5/13,11:04:52,165,150,40.0092342,116.320167
0,40.00750719,116.3179024,2009/5/13,11:07:42,2009/5/13,11:26:37,166,150,40.0092342,116.320167
0,40.00364539,116.3230247,2009/5/13,11:27:52,2009/5/13,11:39:57,167,181,40.00377921,116.3227945
0,40.00582842,116.3218146,2009/5/13,16:43:06,2009/5/14,10:20:48,168,181,40.00377921,116.3227945
0,40.00368073,116.3233242,2009/5/14,10:20:53,2009/5/15,10:24:33,169,181,40.00377921,116.3227945
0,40.00227668,116.3237543,2009/5/15,10:25:48,2009/5/17,09:15:14,170,181,40.00377921,116.3227945
0,40.00473745,116.3215923,2009/5/17,09:48:18,2009/5/17,13:08:09,171,181,40.00377921,116.3227945
0,40.00480876,116.3209461,2009/5/17,13:50:16,2009/5/17,22:06:26,172,181,40.00377921,116.3227945
0,40.0021093,116.3244173,2009/5/17,22:06:31,2009/5/21,08:08:17,173,181,40.00377921,116.3227945
0,40.00480831,116.3222033,2009/5/21,10:31:07,2009/5/21,14:32:14,174,181,40.00377921,116.3227945
0,40.00601707,116.4547955,2009/5/21,23:10:53,2009/5/22,00:54:13,175,116,40.01432446,116.4502975
0,40.00179499,116.3613263,2009/5/23,12:35:54,2009/5/24,22:16:00,176,32,39.99893767,116.361622
0,40.00683646,116.323344,2009/5/25,09:36:47,2009/5/25,13:48:09,177,181,40.00377921,116.3227945
0,40.00488356,116.3240507,2009/5/25,14:17:17,2009/5/25,19:09:13,178,181,40.00377921,116.3227945
0,40.00698253,116.3194578,2009/5/25,19:11:08,2009/5/26,04:18:01,179,150,40.0092342,116.320167
0,40.0005902,116.325008,2009/5/26,05:28:30,2009/5/27,08:36:42,180,1,39.9980175,116.3256579
0,39.87384426,116.4312109,2009/5/27,08:36:47,2009/5/27,12:55:34,181,197,39.88865311,116.4555757
0,39.87665325,116.4363372,2009/5/28,01:23:38,2009/5/28,05:30:48,182,197,39.88865311,116.4555757
0,39.97455964,116.3305028,2009/5/28,06:15:13,2009/5/28,06:32:58,183,52,39.97517695,116.3330014
0,39.94110442,116.3296768,2009/5/28,08:29:58,2009/5/28,10:38:24,184,119,39.93963731,116.3269738
0,39.95473432,116.3220833,2009/5/28,10:38:34,2009/5/28,11:29:14,185,198,39.96245464,116.3192368
0,40.00134382,116.3179512,2009/5/30,03:44:45,2009/5/30,09:37:01,186,181,40.00377921,116.3227945
0,40.00546755,116.3206633,2009/5/30,09:42:56,2009/5/30,09:49:16,187,181,40.00377921,116.3227945
0,39.97590119,116.3346537,2009/5/30,09:49:26,2009/5/30,10:15:55,188,52,39.97517695,116.3330014
0,39.90204069,116.4201034,2009/5/30,11:04:22,2009/5/30,11:44:23,189,104,39.8972779,116.4216126
0,39.9946002,116.3273824,2009/5/30,12:23:15,2009/5/31,19:31:46,190,1,39.9980175,116.3256579
0,40.0078874,116.3203629,2009/6/1,08:29:32,2009/6/1,09:59:57,191,150,40.0092342,116.320167
0,40.00467982,116.3250542,2009/6/2,03:55:36,2009/6/2,04:53:48,192,181,40.00377921,116.3227945
0,40.00411914,116.3234125,2009/6/2,04:59:08,2009/6/3,16:30:09,193,181,40.00377921,116.3227945
0,40.0049785,116.3247718,2009/6/4,05:37:30,2009/6/4,09:57:56,194,181,40.00377921,116.3227945
0,40.04426882,116.4029415,2009/6/4,10:15:48,2009/6/5,09:27:39,195,7,40.05288229,116.401738
0,40.00863645,116.3205346,2009/6/5,09:48:02,2009/6/5,09:53:27,196,150,40.0092342,116.320167
0,40.00469313,116.3225718,2009/6/5,10:05:15,2009/6/5,11:56:58,197,181,40.00377921,116.3227945
0,40.00401166,116.3238827,2009/6/5,13:08:56,2009/6/5,18:51:37,198,181,40.00377921,116.3227945
0,39.9995864,116.3254228,2009/6/6,06:00:37,2009/6/8,14:06:18,199,1,39.9980175,116.3256579
0,39.99507028,116.331612,2009/6/8,14:06:28,2009/6/9,05:28:26,200,1,39.9980175,116.3256579
0,40.00444251,116.3250864,2009/6/9,05:28:56,2009/6/9,14:10:22,201,181,40.00377921,116.3227945
0,40.00409649,116.3225779,2009/6/9,14:20:57,2009/6/9,17:41:16,202,181,40.00377921,116.3227945
0,40.00508159,116.3233838,2009/6/9,17:41:51,2009/6/10,09:28:16,203,181,40.00377921,116.3227945
0,40.00393297,116.3231924,2009/6/10,10:36:55,2009/6/11,01:30:50,204,181,40.00377921,116.3227945
0,39.99178375,116.3292257,2009/6/11,02:52:25,2009/6/11,03:17:30,205,108,39.99056374,116.3275577
0,39.9508431,116.4606853,2009/6/11,03:46:05,2009/6/11,06:29:03,206,57,39.94154032,116.451827
0,39.95059869,116.4605595,2009/6/11,06:29:08,2009/6/11,06:40:33,207,57,39.94154032,116.451827
0,39.91007246,116.4293718,2009/6/11,07:12:53,2009/6/11,07:36:58,208,191,39.91949948,116.4304698
0,39.94083787,116.347325,2009/6/11,08:11:18,2009/6/11,08:18:28,209,15,39.938893,116.3484796
0,40.01578974,116.3112398,2009/6/11,08:18:33,2009/6/13,03:07:14,210,162,40.01986015,116.3179551
0,40.09967076,116.090581,2009/6/13,03:09:26,2009/6/13,09:31:34,211,132,40.09022609,116.1314388
0,40.13156861,116.1333223,2009/6/13,09:33:09,2009/6/13,09:47:39,212,132,40.09022609,116.1314388
0,40.10627622,116.2419653,2009/6/13,12:10:56,2009/6/14,07:56:35,213,56,40.10438242,116.273339
0,40.00250602,116.3255607,2009/6/14,07:57:45,2009/6/14,16:14:03,214,181,40.00377921,116.3227945
0,40.00377604,116.3221562,2009/6/14,16:14:08,2009/6/16,05:49:33,215,181,40.00377921,116.3227945
0,39.99534502,116.320173,2009/6/16,05:49:38,2009/6/16,14:07:10,216,1,39.9980175,116.3256579
0,39.96114145,116.3184853,2009/6/16,14:58:00,2009/6/17,06:14:01,217,198,39.96245464,116.3192368
0,40.00253162,116.324675,2009/6/17,06:15:21,2009/6/18,03:34:12,218,181,40.00377921,116.3227945
0,40.00284863,116.3223094,2009/6/18,08:03:08,2009/6/19,01:40:06,219,181,40.00377921,116.3227945
0,39.99877464,116.3263599,2009/6/19,03:59:18,2009/6/19,10:45:41,220,1,39.9980175,116.3256579
0,40.0027882,116.3250321,2009/6/19,11:19:36,2009/6/19,14:18:41,221,181,40.00377921,116.3227945
0,40.00387996,116.3216689,2009/6/19,14:18:46,2009/6/20,03:18:52,222,181,40.00377921,116.3227945
0,40.00670777,116.3218658,2009/6/20,04:32:43,2009/6/20,04:44:53,223,150,40.0092342,116.320167
0,40.0079649,116.3188675,2009/6/20,04:44:58,2009/6/20,04:52:43,224,150,40.0092342,116.320167
0,40.00466956,116.3210406,2009/6/20,04:53:18,2009/6/20,06:47:34,225,181,40.00377921,116.3227945
0,40.00097176,116.3232574,2009/6/20,06:48:04,2009/6/20,09:25:12,226,181,40.00377921,116.3227945
0,40.00638863,116.3209993,2009/6/20,14:13:41,2009/6/20,14:23:46,227,150,40.0092342,116.320167
0,40.00676448,116.318987,2009/6/20,14:23:56,2009/6/20,14:29:01,228,150,40.0092342,116.320167
0,40.00494181,116.3226468,2009/6/20,14:29:56,2009/6/21,10:40:02,229,181,40.00377921,116.3227945
0,40.00102706,116.3272302,2009/6/21,10:40:12,2009/6/21,14:47:12,230,1,39.9980175,116.3256579
0,40.00369296,116.3206897,2009/6/22,09:54:32,2009/6/22,14:24:23,231,181,40.00377921,116.3227945
0,39.99531849,116.3120188,2009/6/23,04:36:35,2009/6/23,04:52:56,232,157,39.99165062,116.3124358
0,39.99654142,116.3265883,2009/6/23,05:40:01,2009/6/23,12:13:04,233,1,39.9980175,116.3256579
0,40.0026185,116.323104,2009/6/23,12:24:44,2009/6/23,13:18:37,234,181,40.00377921,116.3227945
0,40.00109775,116.3317657,2009/6/23,13:23:39,2009/6/23,13:30:29,235,1,39.9980175,116.3256579
0,40.00226217,116.3249511,2009/6/23,13:31:49,2009/6/24,11:17:14,236,181,40.00377921,116.3227945
0,40.00376958,116.3233281,2009/6/24,21:57:36,2009/6/25,04:26:11,237,181,40.00377921,116.3227945
0,40.0063612,116.4490278,2009/6/25,08:39:48,2009/6/25,10:07:23,238,116,40.01432446,116.4502975
0,40.01736501,116.4371655,2009/6/29,07:02:25,2009/6/29,11:09:12,239,116,40.01432446,116.4502975
0,40.00720414,116.3201347,2009/6/29,11:09:47,2009/6/29,19:00:25,240,150,40.0092342,116.320167
0,40.00810808,116.3193915,2009/6/29,19:07:05,2009/6/29,20:03:30,241,150,40.0092342,116.320167
0,40.00236137,116.3233776,2009/6/29,20:05:30,2009/6/30,05:04:51,242,181,40.00377921,116.3227945
0,40.00130316,116.3252597,2009/6/30,05:10:26,2009/6/30,10:52:41,243,181,40.00377921,116.3227945
0,40.0035633,116.3242477,2009/6/30,10:53:01,2009/7/1,04:54:09,244,181,40.00377921,116.3227945
0,40.00591485,116.3212488,2009/7/1,11:07:28,2009/7/1,17:27:11,245,181,40.00377921,116.3227945
0,39.96747631,116.353002,2009/7/2,02:25:30,2009/7/2,05:55:18,246,184,39.96764776,116.3437147
0,39.98848232,116.3251062,2009/7/2,05:55:43,2009/7/2,08:28:22,247,108,39.99056374,116.3275577
0,39.99529421,116.3097934,2009/7/2,08:29:17,2009/7/2,09:17:27,248,157,39.99165062,116.3124358
0,39.99453198,116.3113069,2009/7/2,09:19:12,2009/7/2,09:26:47,249,157,39.99165062,116.3124358
0,39.99826034,116.3168028,2009/7/2,09:31:57,2009/7/3,02:21:05,250,1,39.9980175,116.3256579
