58,39.92945455,116.3173924,2007年4月28日 星期六,13:45:00,2007/4/28,13:50:26,69,39.92858612,116.3032416,星期六,下午,白天,休息日
93,39.97441111,116.3319722,2007年4月29日 星期日,08:34:00,2007/4/29,12:35:04,117,39.97804199,116.3290723,星期日,上午,白天,休息日
93,39.96348056,116.3404875,2007年4月29日 星期日,12:37:00,2007/4/29,12:41:19,141,39.95561641,116.3416993,星期日,下午,白天,休息日
93,39.94101556,116.3495344,2007年4月29日 星期日,12:41:00,2007/4/29,12:46:37,25,39.93009068,116.3426949,星期日,下午,白天,休息日
93,39.93040833,116.3547528,2007年4月29日 星期日,12:47:00,2007/4/29,12:53:45,25,39.93009068,116.3426949,星期日,下午,白天,休息日
99,39.12607075,117.1965769,2007年5月5日 星期六,07:14:00,2007/5/5,08:31:07,1,39.13833899,117.205235,星期六,上午,白天,休息日
99,39.11457299,117.2140293,2007年5月5日 星期六,08:31:00,2007/5/5,08:41:35,190,39.11248637,117.2320659,星期六,上午,白天,休息日
99,39.09971667,117.2243383,2007年5月5日 星期六,08:42:00,2007/5/5,08:46:24,190,39.11248637,117.2320659,星期六,上午,白天,休息日
99,39.09085685,117.2315101,2007年5月5日 星期六,08:47:00,2007/5/5,13:36:58,190,39.11248637,117.2320659,星期六,上午,白天,休息日
99,39.11286587,117.2506294,2007年5月5日 星期六,13:38:00,2007/5/5,13:43:44,190,39.11248637,117.2320659,星期六,下午,白天,休息日
99,39.12284167,117.2460188,2007年5月5日 星期六,13:44:00,2007/5/5,13:48:58,190,39.11248637,117.2320659,星期六,下午,白天,休息日
99,39.13232738,117.2369405,2007年5月5日 星期六,13:49:00,2007/5/5,13:53:28,190,39.11248637,117.2320659,星期六,下午,白天,休息日
99,39.1446955,117.2236383,2007年5月5日 星期六,13:53:00,2007/5/5,14:07:52,1,39.13833899,117.205235,星期六,下午,白天,休息日
100,39.78996333,118.10781,2007年5月6日 星期日,10:38:00,2007/5/6,10:55:49,54,39.81601381,118.0258423,星期日,上午,白天,休息日
100,39.76142593,117.7968907,2007年5月6日 星期日,10:56:00,2007/5/6,11:11:47,34,39.81737256,117.7796506,星期日,上午,白天,休息日
100,39.72575333,117.49951,2007年5月6日 星期日,11:28:00,2007/5/6,11:32:21,161,39.7341291,117.5178582,星期日,上午,白天,休息日
100,39.72270556,117.4072111,2007年5月6日 星期日,11:33:00,2007/5/6,11:37:32,71,39.72972316,117.3370574,星期日,上午,白天,休息日
100,39.76510833,117.2858583,2007年5月6日 星期日,11:39:00,2007/5/6,11:54:26,71,39.72972316,117.3370574,星期日,上午,白天,休息日
100,39.79104804,117.0284363,2007年5月6日 星期日,11:55:00,2007/5/6,12:02:51,18,39.80060978,117.0289859,星期日,上午,白天,休息日
100,39.79923611,116.8809167,2007年5月6日 星期日,12:08:00,2007/5/6,12:14:06,163,39.78537127,116.8770136,星期日,下午,白天,休息日
100,39.81275556,116.7701889,2007年5月6日 星期日,12:14:00,2007/5/6,12:19:29,158,39.83140603,116.7472292,星期日,下午,白天,休息日
100,39.84747083,116.64655,2007年5月6日 星期日,12:20:00,2007/5/6,12:26:27,8,39.8453955,116.6076147,星期日,下午,白天,休息日
100,39.88095714,116.5253143,2007年5月6日 星期日,12:26:00,2007/5/6,12:41:47,57,39.90517728,116.5349377,星期日,下午,白天,休息日
100,39.89225208,116.4570292,2007年5月6日 星期日,12:44:00,2007/5/6,12:51:10,3,39.88680309,116.4633504,星期日,下午,白天,休息日
100,39.89392143,116.4248016,2007年5月6日 星期日,12:53:00,2007/5/6,13:02:25,186,39.90248324,116.4189839,星期日,下午,白天,休息日
100,39.89983205,116.4289936,2007年5月6日 星期日,13:03:00,2007/5/6,13:08:16,186,39.90248324,116.4189839,星期日,下午,白天,休息日
100,39.92595,116.42845,2007年5月6日 星期日,13:08:00,2007/5/6,13:12:47,88,39.93298914,116.4309136,星期日,下午,白天,休息日
100,39.95086444,116.4155022,2007年5月6日 星期日,13:13:00,2007/5/6,13:19:07,77,39.96008805,116.4084356,星期日,下午,白天,休息日
100,39.96796515,116.4116849,2007年5月6日 星期日,13:19:00,2007/5/6,13:24:06,77,39.96008805,116.4084356,星期日,下午,白天,休息日
100,39.99243586,116.4143131,2007年5月6日 星期日,13:26:00,2007/5/6,13:47:19,110,39.98957106,116.4117835,星期日,下午,白天,休息日
179,39.95640926,116.3576741,2007年5月6日 星期日,11:17:00,2007/5/6,11:23:53,91,39.94837519,116.366073,星期日,上午,白天,休息日
179,39.95102895,116.3710658,2007年5月6日 星期日,11:24:00,2007/5/6,11:33:20,91,39.94837519,116.366073,星期日,上午,白天,休息日
179,39.9474881,116.4097667,2007年5月6日 星期日,11:34:00,2007/5/6,11:38:17,77,39.96008805,116.4084356,星期日,上午,白天,休息日
179,39.90652,116.44628,2007年5月6日 星期日,11:43:00,2007/5/6,11:52:18,41,39.91801606,116.4678147,星期日,上午,白天,休息日
179,39.91067,116.52098,2007年5月6日 星期日,11:53:00,2007/5/6,11:57:37,57,39.90517728,116.5349377,星期日,上午,白天,休息日
179,39.91471026,116.5139269,2007年5月6日 星期日,11:58:00,2007/5/6,12:54:32,57,39.90517728,116.5349377,星期日,上午,白天,休息日
179,39.91020637,116.5231583,2007年5月6日 星期日,12:54:00,2007/5/6,14:58:38,57,39.90517728,116.5349377,星期日,下午,白天,休息日
179,39.91858333,116.518585,2007年5月6日 星期日,14:59:00,2007/5/6,15:06:07,57,39.90517728,116.5349377,星期日,下午,白天,休息日
179,39.92084167,116.5817833,2007年5月6日 星期日,15:07:00,2007/5/6,16:01:32,73,39.91416149,116.5932577,星期日,下午,白天,休息日
179,39.92362222,116.5639278,2007年5月6日 星期日,16:02:00,2007/5/6,16:09:42,73,39.91416149,116.5932577,星期日,下午,白天,休息日
179,39.92213333,116.50557,2007年5月6日 星期日,16:10:00,2007/5/6,16:16:59,108,39.94236402,116.4809466,星期日,下午,白天,休息日
179,39.94119048,116.4193762,2007年5月6日 星期日,16:18:00,2007/5/6,16:32:55,88,39.93298914,116.4309136,星期日,下午,白天,休息日
179,39.93051154,116.3193184,2007年5月6日 星期日,16:33:00,2007/5/5,02:39:48,69,39.92858612,116.3032416,星期日,下午,白天,休息日
99,39.97561979,116.3412284,2007年5月12日 星期六,10:50:00,2007/5/13,04:58:52,30,39.97410717,116.3368246,星期六,上午,白天,休息日
6,40.07365139,116.3115083,2007年5月13日 星期日,08:35:00,2007/5/13,08:39:21,162,40.07252833,116.323102,星期日,上午,白天,休息日
6,40.05524222,116.3214989,2007年5月13日 星期日,08:39:00,2007/5/13,08:46:08,85,40.0510447,116.3064478,星期日,上午,白天,休息日
6,40.02538654,116.3441224,2007年5月13日 星期日,08:47:00,2007/5/13,08:55:31,123,40.03607679,116.3376257,星期日,上午,白天,休息日
6,40.02113889,116.3779833,2007年5月13日 星期日,08:57:00,2007/5/13,09:04:09,28,40.01067777,116.3793588,星期日,上午,白天,休息日
6,40.00740833,116.4725271,2007年5月13日 星期日,09:04:00,2007/5/13,09:12:43,134,40.00816468,116.4626358,星期日,上午,白天,休息日
6,39.918985,116.53565,2007年5月13日 星期日,09:13:00,2007/5/13,09:17:55,57,39.90517728,116.5349377,星期日,上午,白天,休息日
6,39.90802,116.57964,2007年5月13日 星期日,09:18:00,2007/5/13,09:22:51,73,39.91416149,116.5932577,星期日,上午,白天,休息日
41,40.0168,116.3425111,2007年5月13日 星期日,23:33:00,2007/5/13,23:46:30,16,40.01118282,116.3467802,星期日,下午,白天,休息日
41,40.02637604,116.4534052,2007年5月13日 星期日,23:46:00,2007/5/14,00:03:05,174,40.01664361,116.4392581,星期日,下午,白天,休息日
41,39.97124103,116.3152737,2007年5月19日 星期六,09:02:00,2007/5/19,09:14:38,0,39.9781497,116.3145746,星期六,上午,白天,休息日
41,39.95614,116.31699,2007年5月19日 星期六,09:15:00,2007/5/19,09:21:00,86,39.9477963,116.3183092,星期六,上午,白天,休息日
41,39.9423141,116.3184218,2007年5月19日 星期六,09:22:00,2007/5/19,09:27:08,86,39.9477963,116.3183092,星期六,上午,白天,休息日
41,39.94100952,116.3043643,2007年5月19日 星期六,09:28:00,2007/5/19,09:32:59,69,39.92858612,116.3032416,星期六,上午,白天,休息日
41,39.94464444,116.2745056,2007年5月19日 星期六,09:34:00,2007/5/19,09:45:42,172,39.93799936,116.2692016,星期六,上午,白天,休息日
41,39.92771364,116.2680546,2007年5月19日 星期六,09:46:00,2007/5/19,09:51:52,172,39.93799936,116.2692016,星期六,上午,白天,休息日
41,39.91291429,116.2688179,2007年5月19日 星期六,09:52:00,2007/5/19,09:56:28,194,39.89204955,116.2627757,星期六,上午,白天,休息日
41,39.90184487,116.2771923,2007年5月19日 星期六,09:57:00,2007/5/19,12:14:38,194,39.89204955,116.2627757,星期六,上午,白天,休息日
41,39.90547821,116.2912641,2007年5月19日 星期六,12:15:00,2007/5/19,12:23:05,13,39.89363052,116.3062514,星期六,下午,白天,休息日
41,39.93793182,116.3140576,2007年5月19日 星期六,12:26:00,2007/5/19,12:31:29,86,39.9477963,116.3183092,星期六,下午,白天,休息日
45,40.03057719,116.4325597,2007年5月20日 星期日,11:27:00,2007/5/20,11:53:27,174,40.01664361,116.4392581,星期日,上午,白天,休息日
45,40.02007716,116.4140821,2007年5月20日 星期日,11:55:00,2007/5/20,12:03:07,67,40.03078451,116.4138464,星期日,上午,白天,休息日
45,40.01293333,116.3743691,2007年5月20日 星期日,12:03:00,2007/5/20,12:07:59,28,40.01067777,116.3793588,星期日,下午,白天,休息日
45,40.02047407,116.3495917,2007年5月20日 星期日,12:08:00,2007/5/20,12:12:48,16,40.01118282,116.3467802,星期日,下午,白天,休息日
45,40.03677308,116.339768,2007年5月20日 星期日,12:13:00,2007/5/20,12:18:11,123,40.03607679,116.3376257,星期日,下午,白天,休息日
45,40.03073889,116.3409267,2007年5月20日 星期日,12:19:00,2007/5/20,12:24:38,123,40.03607679,116.3376257,星期日,下午,白天,休息日
45,40.00877593,116.3569519,2007年5月20日 星期日,12:25:00,2007/5/20,12:29:59,16,40.01118282,116.3467802,星期日,下午,白天,休息日
45,39.96754933,116.350648,2007年5月20日 星期日,12:32:00,2007/5/20,13:14:24,179,39.97032947,116.3582291,星期日,下午,白天,休息日
99,39.97513922,116.3424343,2007年5月20日 星期日,14:13:00,2007/5/20,14:18:53,30,39.97410717,116.3368246,星期日,下午,白天,休息日
99,39.97752685,116.3527565,2007年5月20日 星期日,14:20:00,2007/5/20,14:24:22,199,39.98436952,116.3490243,星期日,下午,白天,休息日
38,40.05082199,116.4047825,2007年5月26日 星期六,07:37:00,2007/5/26,08:44:26,46,40.06108979,116.4061705,星期六,上午,白天,休息日
38,40.04814952,116.4059167,2007年5月26日 星期六,08:48:00,2007/5/26,09:55:05,46,40.06108979,116.4061705,星期六,上午,白天,休息日
38,39.99581667,116.3271674,2007年5月26日 星期六,09:56:00,2007/5/26,10:09:49,58,39.99307708,116.3266922,星期六,上午,白天,休息日
38,40.00252897,116.3186091,2007年5月26日 星期六,10:10:00,2007/5/26,11:32:52,132,40.00688613,116.3215456,星期六,上午,白天,休息日
38,39.99178855,116.3262727,2007年5月26日 星期六,13:10:00,2007/6/4,02:14:51,58,39.99307708,116.3266922,星期六,下午,白天,休息日
29,39.99142432,116.3290987,2007年6月2日 星期六,10:04:00,2007/6/2,11:31:41,58,39.99307708,116.3266922,星期六,上午,白天,休息日
29,39.98758125,116.3272354,2007年6月2日 星期六,11:32:00,2007/6/2,11:37:03,58,39.99307708,116.3266922,星期六,上午,白天,休息日
29,39.97226111,116.3460074,2007年6月2日 星期六,11:37:00,2007/6/2,11:42:05,30,39.97410717,116.3368246,星期六,上午,白天,休息日
29,39.95352667,116.4500117,2007年6月2日 星期六,11:49:00,2007/6/2,11:55:25,137,39.95425056,116.4530398,星期六,上午,白天,休息日
29,39.93554306,116.4686625,2007年6月2日 星期六,12:02:00,2007/6/2,12:43:43,108,39.94236402,116.4809466,星期六,下午,白天,休息日
134,39.97489545,116.3139439,2007年6月2日 星期六,15:30:00,2007/6/2,15:36:11,0,39.9781497,116.3145746,星期六,下午,白天,休息日
134,39.97459877,116.3139472,2007年6月2日 星期六,15:37:00,2007/7/6,14:23:09,0,39.9781497,116.3145746,星期六,下午,白天,休息日
134,40.06452308,116.5827487,2007年6月9日 星期六,07:04:00,2007/6/9,07:08:37,93,40.07601761,116.5796092,星期六,上午,白天,休息日
134,39.99972407,116.5073944,2007年6月9日 星期六,07:09:00,2007/6/9,07:19:21,75,39.98830648,116.4894701,星期六,上午,白天,休息日
134,39.98635476,116.3897667,2007年6月9日 星期六,07:21:00,2007/6/9,07:34:21,146,39.98637581,116.3888526,星期六,上午,白天,休息日
134,39.98057917,116.3273125,2007年6月9日 星期六,07:37:00,2007/6/9,07:42:16,117,39.97804199,116.3290723,星期六,上午,白天,休息日
134,39.97458717,116.3126993,2007年6月9日 星期六,07:42:00,2008/1/5,10:19:52,0,39.9781497,116.3145746,星期六,上午,白天,休息日
34,39.94469872,116.3573577,2007年6月10日 星期日,09:49:00,2007/6/10,09:53:04,91,39.94837519,116.366073,星期日,上午,白天,休息日
34,39.96661111,116.3485917,2007年6月10日 星期日,09:53:00,2007/6/10,09:58:19,179,39.97032947,116.3582291,星期日,上午,白天,休息日
34,39.97535417,116.3356167,2007年6月10日 星期日,09:59:00,2007/6/10,10:04:41,30,39.97410717,116.3368246,星期日,上午,白天,休息日
45,39.9668125,116.3541646,2007年6月16日 星期六,13:30:00,2007/6/16,13:35:26,179,39.97032947,116.3582291,星期六,下午,白天,休息日
45,40.00256481,116.3615463,2007年6月16日 星期六,13:36:00,2007/6/16,13:41:58,56,39.98961244,116.3661447,星期六,下午,白天,休息日
45,40.02086852,116.360837,2007年6月16日 星期六,13:42:00,2007/6/16,13:46:55,16,40.01118282,116.3467802,星期六,下午,白天,休息日
45,40.02234524,116.4072952,2007年6月16日 星期六,13:49:00,2007/6/16,13:54:22,67,40.03078451,116.4138464,星期六,下午,白天,休息日
45,40.02997292,116.4202708,2007年6月16日 星期六,13:54:00,2007/6/16,14:39:30,67,40.03078451,116.4138464,星期六,下午,白天,休息日
45,40.0243875,116.4081917,2007年6月16日 星期六,14:46:00,2007/6/16,14:51:50,67,40.03078451,116.4138464,星期六,下午,白天,休息日
45,40.00273333,116.4015467,2007年6月16日 星期六,14:52:00,2007/6/16,14:57:38,110,39.98957106,116.4117835,星期六,下午,白天,休息日
45,39.97034167,116.3796292,2007年6月16日 星期六,15:00:00,2007/6/16,15:10:38,24,39.96697544,116.3834892,星期六,下午,白天,休息日
45,39.95449,116.3174417,2007年6月16日 星期六,15:11:00,2007/6/16,15:16:46,86,39.9477963,116.3183092,星期六,下午,白天,休息日
34,41.20623095,116.6494024,2007年6月17日 星期日,08:05:00,2007/6/17,08:10:52,76,41.15055229,116.5818536,星期日,上午,白天,休息日
124,39.9778442,116.3292562,2007年6月23日 星期六,12:40:00,2007/6/23,14:38:53,117,39.97804199,116.3290723,星期六,下午,白天,休息日
3,40.06325,116.3173472,2007年7月1日 星期日,07:17:00,2007/7/1,07:21:56,162,40.07252833,116.323102,星期日,上午,白天,休息日
3,40.05209417,116.3208117,2007年7月1日 星期日,07:22:00,2007/7/1,07:27:42,85,40.0510447,116.3064478,星期日,上午,白天,休息日
3,40.03756275,116.3193882,2007年7月1日 星期日,07:28:00,2007/7/1,07:33:12,79,40.02668494,116.3136171,星期日,上午,白天,休息日
3,40.03101222,116.3093667,2007年7月1日 星期日,07:33:00,2007/7/1,07:38:53,79,40.02668494,116.3136171,星期日,上午,白天,休息日
3,40.01883788,116.3093349,2007年7月1日 星期日,07:39:00,2007/7/1,07:43:56,79,40.02668494,116.3136171,星期日,上午,白天,休息日
3,40.00373958,116.3104333,2007年7月1日 星期日,07:44:00,2007/7/1,07:51:03,132,40.00688613,116.3215456,星期日,上午,白天,休息日
3,39.98799028,116.3098986,2007年7月1日 星期日,07:51:00,2007/7/1,08:06:46,173,39.98645362,116.3028589,星期日,上午,白天,休息日
3,39.97623193,116.3181011,2007年7月1日 星期日,08:10:00,2007/7/1,12:09:36,0,39.9781497,116.3145746,星期日,上午,白天,休息日
3,40.07125081,116.328137,2007年7月1日 星期日,12:09:00,2007/7/1,12:42:51,162,40.07252833,116.323102,星期日,下午,白天,休息日
3,40.66379316,116.2440423,2007年7月7日 星期六,07:06:00,2007/7/7,07:13:07,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.6779748,116.2570537,2007年7月7日 星期六,07:13:00,2007/7/7,07:23:31,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.66066275,116.2696941,2007年7月7日 星期六,07:24:00,2007/7/7,07:28:39,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.66232333,116.2951578,2007年7月7日 星期六,07:29:00,2007/7/7,07:35:18,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.67464231,116.3167667,2007年7月7日 星期六,07:35:00,2007/7/7,07:39:55,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.68508333,116.3292693,2007年7月7日 星期六,07:40:00,2007/7/7,07:45:17,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.69182556,116.3453689,2007年7月7日 星期六,07:46:00,2007/7/7,08:07:06,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.70059394,116.3593833,2007年7月7日 星期六,08:08:00,2007/7/7,08:12:30,83,40.67726301,116.291697,星期六,上午,白天,休息日
3,40.69096667,116.3977491,2007年7月7日 星期六,08:13:00,2007/7/7,08:23:50,74,40.69976853,116.4518888,星期六,上午,白天,休息日
3,40.69233588,116.4320967,2007年7月7日 星期六,08:24:00,2007/7/7,08:43:01,74,40.69976853,116.4518888,星期六,上午,白天,休息日
3,40.68250351,116.4548193,2007年7月7日 星期六,08:43:00,2007/7/7,08:54:57,74,40.69976853,116.4518888,星期六,上午,白天,休息日
3,40.69338218,116.4777431,2007年7月7日 星期六,08:55:00,2007/7/7,09:03:24,74,40.69976853,116.4518888,星期六,上午,白天,休息日
3,40.68815123,116.4961191,2007年7月7日 星期六,09:03:00,2007/7/7,09:09:48,74,40.69976853,116.4518888,星期六,上午,白天,休息日
3,40.69546444,116.5191956,2007年7月7日 星期六,09:11:00,2007/7/7,09:26:53,196,40.69835327,116.568942,星期六,上午,白天,休息日
3,40.70743013,116.5300487,2007年7月7日 星期六,09:27:00,2007/7/7,09:33:52,196,40.69835327,116.568942,星期六,上午,白天,休息日
3,40.69811042,116.5518287,2007年7月7日 星期六,09:35:00,2007/7/7,09:52:25,196,40.69835327,116.568942,星期六,上午,白天,休息日
3,40.6891537,116.5791944,2007年7月7日 星期六,09:54:00,2007/7/7,09:59:27,196,40.69835327,116.568942,星期六,上午,白天,休息日
3,40.69407059,116.6045647,2007年7月7日 星期六,10:00:00,2007/7/7,10:08:00,196,40.69835327,116.568942,星期六,上午,白天,休息日
3,40.70769412,116.6161971,2007年7月7日 星期六,10:09:00,2007/7/7,10:13:26,196,40.69835327,116.568942,星期六,上午,白天,休息日
3,40.7200973,116.6050869,2007年7月7日 星期六,10:14:00,2007/7/7,11:09:31,196,40.69835327,116.568942,星期六,上午,白天,休息日
3,40.7302807,116.629954,2007年7月7日 星期六,11:10:00,2007/7/7,11:30:04,17,40.73480355,116.6648022,星期六,上午,白天,休息日
45,39.95628778,116.3747156,2007年7月15日 星期日,14:29:00,2007/7/15,14:48:18,91,39.94837519,116.366073,星期日,下午,白天,休息日
3,39.97256026,116.34105,2007年7月21日 星期六,13:13:00,2007/7/21,13:51:08,30,39.97410717,116.3368246,星期六,下午,白天,休息日
118,39.97256026,116.34105,2007年7月21日 星期六,13:13:00,2007/7/21,13:51:08,30,39.97410717,116.3368246,星期六,下午,白天,休息日
67,39.99162722,116.2733644,2007年7月28日 星期六,07:26:00,2007/7/28,08:37:55,59,40.00661575,116.2724486,星期六,上午,白天,休息日
67,39.98583529,116.2730618,2007年7月28日 星期六,08:43:00,2007/7/28,10:09:43,59,40.00661575,116.2724486,星期六,上午,白天,休息日
118,39.94500833,116.4204375,2007年7月28日 星期六,23:17:00,2007/7/28,23:22:53,88,39.93298914,116.4309136,星期六,下午,白天,休息日
118,39.96270333,116.3587044,2007年7月28日 星期六,23:23:00,2007/7/29,01:19:42,179,39.97032947,116.3582291,星期六,下午,白天,休息日
3,39.97217456,116.3396053,2007年7月29日 星期日,13:12:00,2007/7/29,13:20:30,30,39.97410717,116.3368246,星期日,下午,白天,休息日
3,39.97267833,116.3313933,2007年7月29日 星期日,13:47:00,2007/7/29,16:26:08,30,39.97410717,116.3368246,星期日,下午,白天,休息日
3,39.96754264,116.3447761,2007年7月29日 星期日,16:26:00,2007/7/30,01:04:24,30,39.97410717,116.3368246,星期日,下午,白天,休息日
46,39.1238375,117.1967667,2007年8月4日 星期六,09:30:00,2007/8/4,09:35:25,1,39.13833899,117.205235,星期六,上午,白天,休息日
46,39.11760238,117.1965095,2007年8月4日 星期六,09:36:00,2007/8/4,09:42:41,1,39.13833899,117.205235,星期六,上午,白天,休息日
46,39.10226111,117.188775,2007年8月4日 星期六,09:43:00,2007/8/4,09:47:34,164,39.10410068,117.1729644,星期六,上午,白天,休息日
46,39.09370667,117.19497,2007年8月4日 星期六,09:48:00,2007/8/4,09:52:26,164,39.10410068,117.1729644,星期六,上午,白天,休息日
46,39.08347778,117.1904611,2007年8月4日 星期六,09:52:00,2007/8/4,09:57:18,164,39.10410068,117.1729644,星期六,上午,白天,休息日
46,39.08530833,117.1799917,2007年8月4日 星期六,09:57:00,2007/8/4,10:14:11,164,39.10410068,117.1729644,星期六,上午,白天,休息日
127,39.97484861,116.3215958,2007年8月4日 星期六,15:38:00,2007/8/4,15:52:51,0,39.9781497,116.3145746,星期六,下午,白天,休息日
155,39.15151351,117.1449517,2007年8月4日 星期六,11:59:00,2007/8/4,12:49:55,189,39.1672672,117.1835468,星期六,上午,白天,休息日
9,39.78779167,118.0301861,2007年8月5日 星期日,08:45:00,2007/8/5,09:06:33,54,39.81601381,118.0258423,星期日,上午,白天,休息日
9,39.74913889,117.6975222,2007年8月5日 星期日,09:09:00,2007/8/5,09:15:58,9,39.74113874,117.6829112,星期日,上午,白天,休息日
9,39.73277121,117.5730606,2007年8月5日 星期日,09:16:00,2007/8/5,09:25:04,161,39.7341291,117.5178582,星期日,上午,白天,休息日
9,39.72492667,117.40118,2007年8月5日 星期日,09:33:00,2007/8/5,09:38:23,71,39.72972316,117.3370574,星期日,上午,白天,休息日
9,39.9249197,116.3043606,2007年8月5日 星期日,23:55:00,2007/8/5,23:59:26,69,39.92858612,116.3032416,星期日,下午,白天,休息日
46,39.09876111,117.1322944,2007年8月5日 星期日,07:14:00,2007/8/5,07:21:04,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.09828611,117.1500722,2007年8月5日 星期日,07:22:00,2007/8/5,07:31:08,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.09723333,117.1850958,2007年8月5日 星期日,07:31:00,2007/8/5,08:39:20,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.10837619,117.1947905,2007年8月5日 星期日,08:39:00,2007/8/5,08:45:27,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.11749333,117.20377,2007年8月5日 星期日,08:46:00,2007/8/5,09:03:21,1,39.13833899,117.205235,星期日,上午,白天,休息日
46,39.11924815,117.2040574,2007年8月5日 星期日,09:04:00,2007/8/5,09:46:47,1,39.13833899,117.205235,星期日,上午,白天,休息日
46,39.11115,117.1938733,2007年8月5日 星期日,09:48:00,2007/8/5,09:52:51,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.1028,117.1874944,2007年8月5日 星期日,09:53:00,2007/8/5,10:06:39,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.09867917,117.1829167,2007年8月5日 星期日,10:07:00,2007/8/5,10:11:51,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.08530278,117.180225,2007年8月5日 星期日,10:12:00,2007/8/5,10:17:08,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.07977667,117.1867833,2007年8月5日 星期日,10:17:00,2007/8/5,10:23:10,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.09559762,117.184981,2007年8月5日 星期日,10:24:00,2007/8/5,10:28:56,164,39.10410068,117.1729644,星期日,上午,白天,休息日
46,39.09404074,117.1932796,2007年8月5日 星期日,10:29:00,2007/8/5,10:49:10,164,39.10410068,117.1729644,星期日,上午,白天,休息日
